単位[MW平均],,,供給力
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2026/5/11,8:00,26581,1311,7373,2979,53,737,1393,0,449,10339,0,96,0,-4232,1,5900,181,26580
2026/5/11,8:30,28615,1311,7644,2981,53,723,1387,0,448,11880,0,102,0,-3757,1,5649,194,28616
2026/5/11,9:00,30174,1312,7584,2981,52,751,1320,0,444,13045,0,86,0,-3032,1,5447,183,30174
2026/5/11,9:30,31069,1312,7091,2978,52,819,1302,0,444,13857,0,93,0,-2449,1,5374,197,31071
2026/5/11,10:00,31446,1312,6700,2978,53,902,1302,0,444,14512,0,85,0,-2707,1,5666,197,31445
2026/5/11,10:30,31870,1313,7003,2981,53,918,1288,0,444,14952,0,93,0,-2959,1,5580,204,31871
2026/5/11,11:00,32014,1313,6832,2981,54,1001,1320,0,445,15157,0,100,0,-2979,1,5586,203,32014
2026/5/11,11:30,32051,1313,6792,2978,54,1050,1317,0,444,15286,0,107,0,-3085,1,5584,209,32050
2026/5/11,12:00,31159,1313,6869,2791,54,1008,1297,0,444,15266,0,98,0,-3836,1,5654,200,31159
2026/5/11,12:30,30883,1313,7523,2702,54,974,1297,0,444,15013,0,106,0,-4478,1,5726,208,30883
2026/5/11,13:00,31935,1312,8277,2745,54,948,1311,0,444,14424,0,150,0,-3758,1,5823,204,31935
2026/5/11,13:30,31641,1313,8450,2788,54,1020,1331,0,444,13477,0,168,0,-3506,1,5898,204,31642
2026/5/11,14:00,31527,1313,8651,2909,54,1037,1289,0,446,12435,0,191,0,-2991,1,5990,203,31528
2026/5/11,14:30,31188,1313,8487,3259,53,1037,1292,0,446,11176,0,202,0,-2138,1,5858,203,31189
2026/5/11,15:00,30735,1312,8962,3645,53,990,1420,0,447,9560,0,227,0,-1813,1,5727,204,30735
2026/5/11,15:30,30865,1312,10284,3738,54,999,1436,0,447,7734,0,215,0,-991,1,5442,196,30867
2026/5/11,16:00,30844,1312,10728,3704,54,1063,1630,0,450,5714,0,215,0,-1,0,5772,203,30844
2026/5/11,16:30,30558,1312,12352,3667,54,1128,1644,0,451,3716,0,228,0,890,0,4927,188,30557
2026/5/11,17:00,30213,1312,13316,3682,54,1138,1627,0,453,2028,0,225,0,1109,10,5061,198,30213
2026/5/11,17:30,30161,1312,13755,3748,54,1134,1649,0,453,880,0,218,0,2230,26,4515,187,30161
2026/5/11,18:00,29949,1311,14078,3825,53,1123,1749,0,455,164,0,204,0,2811,27,3954,193,29947
2026/5/11,18:30,30174,1311,14532,3996,54,1103,1769,0,456,0,0,229,0,3038,27,3472,187,30174
2026/5/11,19:00,29783,1312,14158,4111,53,1056,1683,0,457,0,0,221,0,2731,26,3791,184,29783
2026/5/11,19:30,29156,1311,14028,4161,53,1027,1684,0,457,0,0,223,0,3265,27,2719,201,29156
2026/5/11,20:00,28420,1311,13242,4279,53,1031,1630,0,459,0,0,234,0,2621,21,3341,197,28419
2026/5/11,20:30,27864,1311,13388,4281,54,1047,1592,0,459,0,0,232,0,2264,17,3006,212,27863
2026/5/11,21:00,27050,1311,13152,4282,54,1069,1549,0,461,0,0,234,0,2113,6,2613,206,27050
2026/5/11,21:30,26264,1312,12326,4280,53,1061,1454,0,460,0,0,231,0,1975,3,2893,218,26266
2026/5/11,22:00,25853,1312,12404,4283,54,1044,1303,0,459,0,0,225,0,1950,0,2610,209,25853
2026/5/11,22:30,25156,1311,11568,4281,54,1013,1260,0,459,0,0,217,0,1512,8,3247,226,25156
2026/5/11,23:00,24603,1311,11197,4280,54,927,1258,0,460,0,0,211,0,1199,3,3478,225,24603
2026/5/11,23:30,23663,1311,11128,4279,54,898,1239,0,459,0,0,212,0,756,2,3153,172,23663
2026/5/12,0:00,22952,1311,10001,4277,54,914,1134,0,456,0,0,183,0,635,2,3789,195,22951
2026/5/12,0:30,22120,1311,8687,4281,54,939,1125,0,456,0,0,207,0,906,1,3912,242,22121
2026/5/12,1:00,21645,1311,8376,4279,54,941,1122,0,458,0,0,205,0,1130,2,3528,241,21647
2026/5/12,1:30,21406,1311,8074,4279,53,913,1119,0,457,0,0,198,0,1112,2,3644,243,21405
2026/5/12,2:00,21406,1313,8141,4279,54,917,1212,0,457,0,0,192,0,1109,2,3478,253,21407
2026/5/12,2:30,21523,1312,8132,4278,54,941,1267,0,457,0,0,189,0,1045,2,3599,246,21522
2026/5/12,3:00,21706,1312,8196,4280,53,960,1284,0,459,0,0,185,0,974,0,3743,260,21706
2026/5/12,3:30,21979,1313,8756,4279,54,949,1278,0,459,0,0,175,0,795,0,3667,254,21979
2026/5/12,4:00,22186,1312,9319,4146,54,934,1278,0,458,0,0,165,0,684,0,3575,261,22186
2026/5/12,4:30,22136,1311,9704,3884,54,942,1284,0,459,0,0,150,0,718,8,3382,239,22135
2026/5/12,5:00,22016,1312,9677,3730,54,943,1285,0,458,262,0,145,0,464,6,3427,253,22016
2026/5/12,5:30,21938,1312,9286,3504,54,798,1297,0,458,1043,0,120,0,271,0,3572,224,21939
2026/5/12,6:00,22274,1312,8870,3101,54,718,1312,0,459,2274,0,123,0,158,0,3693,200,22274
2026/5/12,6:30,23051,1312,7863,2622,53,713,1314,0,456,4043,0,131,0,-51,0,4386,208,23050
2026/5/12,7:00,24140,1312,7812,2289,53,720,1298,0,456,6047,0,128,0,-741,0,4562,204,24140
2026/5/12,7:30,25360,1313,7378,2184,53,747,1274,0,456,8203,0,113,0,-1751,0,5221,169,25360
2026/5/12,8:00,27523,1313,7833,2118,53,766,1276,0,453,10037,0,101,0,-2219,1,5626,165,27523
2026/5/12,8:30,29281,1313,8438,2111,53,814,1260,0,452,11396,0,88,0,-1638,0,4811,184,29282
2026/5/12,9:00,30497,1313,8439,2116,52,848,1276,0,451,12567,0,82,0,-1280,1,4451,181,30497
2026/5/12,9:30,31374,1312,8896,2113,52,842,1267,0,452,13580,0,84,0,-1394,1,3978,190,31373
2026/5/12,10:00,31820,1312,8456,2114,52,870,1218,0,448,14416,0,86,0,-1706,1,4365,188,31820
2026/5/12,10:30,32195,1313,8739,2114,52,858,1215,0,448,15131,0,87,0,-2196,1,4229,204,32195
2026/5/12,11:00,32542,1313,8824,2117,52,831,1190,0,450,15661,0,92,0,-2669,1,4473,207,32542
2026/5/12,11:30,32562,1314,8968,2210,52,807,1191,0,449,15833,0,96,0,-2771,1,4204,208,32562
2026/5/12,12:00,31613,1313,8299,2220,52,786,1191,0,449,15626,0,96,0,-3249,1,4631,198,31613
2026/5/12,12:30,31287,1314,8259,2311,52,776,1192,0,448,15294,0,101,0,-3165,1,4502,201,31286
2026/5/12,13:00,32048,1314,8720,2514,52,824,1188,0,448,14689,0,109,0,-2675,1,4666,197,32047
2026/5/12,13:30,32109,1314,9588,2868,52,836,1187,0,448,13771,0,109,0,-1999,1,3740,193,32108
2026/5/12,14:00,31740,1313,9674,3080,52,819,1219,0,448,12518,0,109,0,-1920,1,4234,194,31741
2026/5/12,14:30,31346,1314,10504,3265,52,844,1228,0,448,11113,0,109,0,-1544,9,3806,197,31345
2026/5/12,15:00,31130,1313,11144,3717,52,837,1227,0,449,9525,0,107,0,-1107,8,3654,202,31128
2026/5/12,15:30,31470,1313,12418,4228,52,830,1241,0,450,7684,0,106,0,-161,1,3117,191,31470
2026/5/12,16:00,31556,1312,13140,4284,53,815,1475,0,451,5628,0,107,0,139,0,3959,194,31557
2026/5/12,16:30,31262,1313,14121,4286,53,826,1533,0,452,3600,0,104,0,1730,4,3061,178,31261
2026/5/12,17:00,30755,1313,14407,4284,53,790,1583,0,456,1950,0,106,0,2520,12,3095,185,30754
2026/5/12,17:30,30586,1313,14700,4285,53,744,1629,0,458,807,0,110,0,3380,26,2910,171,30586
2026/5/12,18:00,30466,1311,15129,4281,53,719,1609,0,460,139,0,114,0,3168,27,3287,169,30466
2026/5/12,18:30,30749,1311,15534,4283,53,708,1652,0,461,0,0,129,0,3034,24,3396,164,30749
2026/5/12,19:00,30282,1311,15575,4283,53,704,1671,0,461,0,0,136,0,2603,25,3297,163,30282
2026/5/12,19:30,29655,1311,15213,4283,52,737,1661,0,461,0,0,148,0,1951,25,3633,179,29654
2026/5/12,20:00,28814,1312,14959,4282,53,732,1583,0,465,0,0,155,0,1560,17,3522,174,28814
2026/5/12,20:30,28320,1313,14766,4282,53,750,1544,0,465,0,0,161,0,1234,13,3552,187,28320
2026/5/12,21:00,27486,1311,14509,4283,52,765,1537,0,466,0,0,159,0,980,3,3225,196,27486
2026/5/12,21:30,26614,1312,13496,4282,52,778,1533,0,465,0,0,158,0,704,1,3633,200,26614
2026/5/12,22:00,26258,1312,14294,4282,53,780,1310,0,464,0,0,152,0,640,0,2776,197,26260
2026/5/12,22:30,25496,1312,12882,4280,53,760,1285,0,465,0,0,148,0,321,4,3777,209,25496
2026/5/12,23:00,24982,1312,13204,4279,53,764,1285,0,464,0,0,147,0,0,1,3263,210,24982
2026/5/12,23:30,24140,1312,12287,4280,52,813,1271,0,464,0,0,151,0,0,2,3297,210,24139
2026/5/13,0:00,23291,1312,11938,4279,53,749,1256,0,460,0,0,149,0,0,2,2994,99,23291
2026/5/13,0:30,22378,1312,11256,4279,53,703,1250,0,457,0,0,99,0,0,0,2827,141,22377
2026/5/13,1:00,21892,1312,10671,4281,53,705,1250,0,458,0,0,112,0,69,0,2836,146,21893
2026/5/13,1:30,21634,1311,10336,4279,53,724,1251,0,460,0,0,109,0,152,0,2805,154,21634
2026/5/13,2:00,21484,1312,10227,4281,53,764,1260,0,460,0,0,101,0,145,0,2730,151,21484
2026/5/13,2:30,21624,1312,10062,4279,54,829,1280,0,460,0,0,91,0,146,0,2963,148,21624
2026/5/13,3:00,21883,1313,10635,4280,54,794,1261,0,462,0,0,86,0,146,4,2700,149,21884
2026/5/13,3:30,22086,1312,10526,4278,53,780,1257,0,462,0,0,89,0,219,9,2950,150,22085
2026/5/13,4:00,22294,1312,10681,4281,53,751,1264,0,461,0,0,89,0,252,10,2987,153,22294
2026/5/13,4:30,22241,1313,10515,4281,53,730,1264,0,461,1,0,87,0,250,9,3142,135,22241
2026/5/13,5:00,22139,1312,10396,4276,54,735,1267,0,461,284,0,88,0,50,3,3088,126,22140
2026/5/13,5:30,22108,1312,9843,3939,53,724,1282,0,461,1168,0,60,0,-7,0,3172,100,22107
2026/5/13,6:00,22416,1312,9050,3558,54,700,1338,0,460,2523,0,48,0,-245,0,3527,92,22417
2026/5/13,6:30,22930,1311,8286,3427,55,741,1375,0,459,4370,0,68,0,-1032,0,3720,150,22930
2026/5/13,7:00,23984,1313,8274,3304,56,712,1375,0,457,6427,0,74,0,-2002,0,3845,148,23983
2026/5/13,7:30,25212,1314,8175,3243,57,721,1343,0,457,8520,0,69,0,-3557,0,4695,174,25211
2026/5/13,8:00,26960,1313,8799,2974,60,717,1329,0,454,10475,0,74,0,-4268,1,4807,226,26961
2026/5/13,8:30,28815,1313,8835,2552,61,703,1313,0,453,12159,0,76,0,-3466,1,4573,239,28812
2026/5/13,9:00,30362,1313,8881,2398,60,695,1207,0,450,13615,0,77,0,-3252,1,4690,225,30360
2026/5/13,9:30,31330,1313,8509,2339,60,679,1190,0,450,14814,0,77,0,-3036,1,4695,238,31329
2026/5/13,10:00,32014,1313,8355,2305,60,707,1151,0,449,15641,0,78,0,-2773,1,4537,189,32013
2026/5/13,10:30,32426,1313,8326,2309,58,704,1140,0,451,16089,0,82,0,-2621,1,4376,198,32426
2026/5/13,11:00,32969,1313,8457,2307,58,719,1143,0,451,16320,0,84,0,-2461,1,4407,171,32970
2026/5/13,11:30,33424,1313,9132,2264,57,781,1144,0,450,16007,0,88,0,-2379,1,4393,172,33423
2026/5/13,12:00,33172,1313,9840,2207,53,854,1155,0,450,15175,0,93,0,-2435,2,4311,155,33173
2026/5/13,12:30,32785,1313,10180,2458,54,811,1156,0,451,13522,0,95,0,-1469,2,4053,160,32786
2026/5/13,13:00,33263,1313,10844,2756,54,809,1127,0,447,11759,0,95,0,-360,1,4223,194,33262
2026/5/13,13:30,33320,1314,11763,3101,54,863,1131,0,449,10315,0,92,0,-71,1,4107,202,33321
2026/5/13,14:00,33284,1314,12748,3565,54,858,1235,0,449,8909,0,91,0,36,1,3821,204,33285
2026/5/13,14:30,33646,1313,13856,4030,53,859,1258,0,448,7340,0,87,0,833,7,3355,207,33646
2026/5/13,15:00,33209,1312,14343,4276,53,841,1261,0,449,5307,0,87,0,1024,10,4045,202,33210
2026/5/13,15:30,32898,1313,14882,4283,53,877,1266,0,449,3521,0,87,0,2423,15,3530,199,32898
2026/5/13,16:00,32581,1312,15132,4284,53,877,1517,0,451,2181,0,85,0,3581,2,2899,206,32580
2026/5/13,16:30,31904,1312,15399,4284,53,878,1578,0,453,1209,0,81,0,3903,9,2543,202,31904
2026/5/13,17:00,31044,1311,15467,4282,52,857,1658,0,455,649,0,80,0,3323,9,2701,200,31044
2026/5/13,17:30,30869,1311,15526,4280,52,937,2092,0,457,294,0,83,0,3129,19,2496,191,30867
2026/5/13,18:00,30709,1313,15555,4203,52,922,2168,0,458,61,0,70,0,2643,20,3057,188,30710
2026/5/13,18:30,30822,1313,15691,4186,52,915,2204,0,459,0,0,76,0,2515,17,3209,185,30822
2026/5/13,19:00,30148,1314,15554,4187,52,839,1800,0,460,0,0,82,0,2192,15,3468,186,30149
2026/5/13,19:30,29479,1313,15536,4188,52,826,1756,0,460,0,0,80,0,2303,15,2748,202,29479
2026/5/13,20:00,28768,1313,15086,4130,53,856,1709,0,462,0,0,84,0,1583,16,3280,196,28768
2026/5/13,20:30,28173,1313,15165,4085,54,796,1691,0,462,0,0,82,0,1473,9,2833,210,28173
2026/5/13,21:00,27315,1312,14860,4039,53,805,1591,0,463,0,0,72,0,1214,3,2693,210,27315
2026/5/13,21:30,26521,1312,14359,3991,54,824,1550,0,463,0,0,87,0,870,0,2798,211,26519
2026/5/13,22:00,26098,1313,14380,3909,53,798,1352,0,463,0,0,90,0,824,0,2729,187,26098
2026/5/13,22:30,25379,1314,13686,3908,53,790,1322,0,463,0,0,91,0,701,7,2844,200,25379
2026/5/13,23:00,24832,1313,13597,3908,53,798,1318,0,462,0,0,99,0,397,13,2670,204,24832
2026/5/13,23:30,24015,1313,13033,3908,53,856,1299,0,462,0,0,102,0,1,6,2781,202,24016
2026/5/14,0:00,23189,1312,11857,3908,53,819,1279,0,462,0,0,103,0,0,2,3221,172,23188
2026/5/14,0:30,22286,1313,11558,3908,53,806,1275,0,462,0,0,108,0,0,6,2578,220,22287
2026/5/14,1:00,21862,1312,11631,3909,53,819,1267,0,461,0,0,105,0,98,4,1977,227,21863
2026/5/14,1:30,21633,1312,11341,3907,53,809,1271,0,463,0,0,112,0,152,0,1982,231,21633
2026/5/14,2:00,21566,1312,10978,3907,53,811,1274,0,464,0,0,114,0,153,0,2249,250,21565
2026/5/14,2:30,21681,1312,11117,3909,54,812,1289,0,463,0,0,114,0,153,0,2212,247,21682
2026/5/14,3:00,21896,1312,11526,3908,53,795,1280,0,465,0,0,116,0,152,0,2044,244,21895
2026/5/14,3:30,22097,1312,11940,3908,53,726,1274,0,464,0,0,116,0,153,5,1964,182,22097
2026/5/14,4:00,22259,1312,12154,3826,53,750,1286,0,463,0,0,116,0,286,5,1843,166,22260
2026/5/14,4:30,22222,1312,12080,3539,53,731,1288,0,463,1,0,113,0,599,6,1894,142,22221
2026/5/14,5:00,22186,1312,12052,3314,53,700,1288,0,463,262,0,81,0,733,5,1776,148,22187
2026/5/14,5:30,22045,1313,11250,3118,54,726,1297,0,464,969,0,61,0,630,2,2021,140,22045
2026/5/14,6:00,22341,1314,10929,2549,54,724,1299,0,463,2016,0,57,0,512,1,2270,153,22341
2026/5/14,6:30,22919,1315,10473,2261,53,747,1307,0,462,3609,0,85,0,-83,2,2532,157,22920
2026/5/14,7:00,23906,1312,10072,1972,53,771,1301,0,458,5733,0,92,0,-1010,1,2980,170,23905
2026/5/14,7:30,25045,1314,8936,2037,53,789,1278,0,458,7969,0,92,0,-1545,1,3527,137,25046
2026/5/14,8:00,26893,1313,9092,2081,53,793,1283,0,452,10070,0,90,0,-2277,1,3733,209,26893
2026/5/14,8:30,28948,1314,9479,2082,53,786,1286,0,452,11872,0,89,0,-2430,1,3735,229,28948
2026/5/14,9:00,30437,1314,9650,2082,53,795,1278,0,452,13185,0,94,0,-2638,1,3955,217,30438
2026/5/14,9:30,31546,1314,9840,2080,53,790,1267,0,452,14265,0,97,0,-2860,1,4018,230,31547
2026/5/14,10:00,32112,1314,9386,2080,52,791,1187,0,451,15046,0,98,0,-2943,1,4437,213,32113
2026/5/14,10:30,32778,1314,9451,2081,52,808,1178,0,452,15590,0,103,0,-2948,1,4458,237,32777
2026/5/14,11:00,33065,1314,9565,2111,53,799,1150,0,454,15796,0,107,0,-2943,1,4453,207,33067
2026/5/14,11:30,33080,1315,9739,2128,53,816,1148,0,451,15637,0,110,0,-3009,1,4474,217,33080
2026/5/14,12:00,32503,1313,10261,2172,52,812,1152,0,451,15046,0,117,0,-3759,1,4725,160,32503
2026/5/14,12:30,32054,1313,10694,2427,53,793,1148,0,451,14120,0,119,0,-3920,1,4684,171,32054
2026/5/14,13:00,32537,1313,11400,2807,52,776,1143,0,448,12908,0,122,0,-3160,2,4589,136,32536
2026/5/14,13:30,32482,1313,11908,3332,52,762,1112,0,448,11707,0,121,0,-3030,3,4612,141,32481
2026/5/14,14:00,32492,1310,12771,3574,50,776,1166,0,449,10349,0,122,0,-2693,1,4467,151,32493
2026/5/14,14:30,32243,1311,12967,3882,48,747,1187,0,448,8640,0,120,0,-1823,1,4571,143,32242
2026/5/14,15:00,31615,1313,13339,3909,48,745,1267,0,450,6833,0,120,0,-826,1,4267,149,31615
2026/5/14,15:30,31529,1312,14205,3909,48,714,1278,0,452,5193,0,127,0,171,4,3956,159,31528
2026/5/14,16:00,31540,1313,14689,3908,48,738,1524,0,452,3794,0,125,0,841,0,3904,204,31540
2026/5/14,16:30,31226,1312,15039,3910,49,734,1578,0,456,2482,0,132,0,1637,5,3698,194,31226
2026/5/14,17:00,30635,1313,15238,3910,48,740,1573,0,458,1312,0,132,0,2050,13,3614,232,30633
2026/5/14,17:30,30343,1312,15452,3909,49,766,1619,0,458,489,0,131,0,2906,33,2984,235,30343
2026/5/14,18:00,30243,1312,15601,3910,48,774,1677,0,460,96,0,131,0,3407,33,2552,243,30244
2026/5/14,18:30,30434,1312,15785,3910,48,788,1678,0,461,0,0,132,0,4144,33,1910,233,30434
2026/5/14,19:00,29956,1313,15937,3910,48,765,1696,0,463,0,0,134,0,3473,33,1983,203,29958
2026/5/14,19:30,29216,1313,15892,3909,48,762,1694,0,463,0,0,133,0,2323,25,2436,218,29216
2026/5/14,20:00,28519,1312,15809,3910,48,779,1637,0,465,0,0,135,0,2168,25,2062,168,28518
2026/5/14,20:30,28014,1313,15661,3909,48,800,1613,0,466,0,0,134,0,1929,19,1932,189,28013
2026/5/14,21:00,27157,1313,15220,3908,48,792,1587,0,465,0,0,134,0,1658,0,1898,133,27156
2026/5/14,21:30,26340,1313,14526,3911,48,780,1541,0,465,0,0,136,0,1013,2,2463,143,26341
2026/5/14,22:00,25933,1313,14613,3910,50,787,1257,0,465,0,0,135,0,774,0,2473,156,25933
2026/5/14,22:30,25298,1313,14058,3909,53,818,1234,0,466,0,0,134,0,755,3,2390,164,25297
2026/5/14,23:00,24808,1314,14265,3910,54,822,1216,0,465,0,0,135,0,465,4,2025,134,24809
2026/5/14,23:30,23945,1313,13777,3909,54,816,1200,0,465,0,0,134,0,24,2,2130,123,23947
2026/5/15,0:00,23101,1312,12386,3909,53,782,1218,0,462,0,0,98,0,0,2,2767,110,23099
2026/5/15,0:30,22214,1313,11635,3910,53,777,1216,0,461,0,0,94,0,0,2,2607,147,22215
2026/5/15,1:00,21763,1312,11014,3909,53,781,1214,0,460,0,0,88,0,120,1,2661,151,21764
2026/5/15,1:30,21423,1312,10735,3908,53,805,1252,0,463,0,0,84,0,140,0,2512,158,21422
2026/5/15,2:00,21418,1312,10898,3909,53,852,1254,0,465,0,0,81,0,140,0,2294,161,21419
2026/5/15,2:30,21551,1312,11105,3909,53,832,1248,0,464,0,0,79,0,140,0,2252,158,21552
2026/5/15,3:00,21782,1312,11666,3908,53,810,1246,0,466,0,0,79,0,140,0,1940,161,21781
2026/5/15,3:30,21936,1312,11711,3909,53,825,1249,0,466,0,0,85,0,234,2,1938,153,21937
2026/5/15,4:00,22167,1311,12049,3908,53,874,1264,0,464,0,0,82,0,334,2,1672,154,22167
2026/5/15,4:30,22185,1311,11919,3911,53,870,1265,0,465,1,0,80,0,579,4,1587,138,22183
2026/5/15,5:00,22369,1312,11558,3730,54,863,1247,0,464,200,0,74,0,822,3,1896,146,22369
2026/5/15,5:30,22367,1312,11298,3058,53,858,1273,0,465,639,0,71,0,940,1,2239,160,22367
2026/5/15,6:00,22790,1312,11205,2651,54,882,1277,0,464,1299,0,72,0,318,2,3088,166,22790
2026/5/15,6:30,23662,1312,11042,2351,53,862,1282,0,464,2134,0,77,0,301,2,3601,181,23662
2026/5/15,7:00,24592,1313,11033,2272,54,806,1272,0,460,2976,0,64,0,402,2,3736,203,24593
2026/5/15,7:30,25437,1312,10416,2272,53,833,1245,0,460,3819,0,76,0,445,0,4332,175,25438
2026/5/15,8:00,26839,1312,10442,2315,52,855,1242,0,453,4766,0,58,0,462,1,4628,253,26839
2026/5/15,8:30,28207,1313,10615,2360,52,804,1233,0,452,5936,0,57,0,337,2,4796,250,28207
2026/5/15,9:00,29329,1314,10503,2607,52,775,1245,0,450,7168,0,54,0,145,2,4771,243,29329
2026/5/15,9:30,29560,1314,10318,2828,52,773,1239,0,450,8075,0,53,0,-533,1,4737,254,29561
2026/5/15,10:00,29470,1314,9638,3283,52,781,1151,0,448,9263,0,53,0,-1493,1,4754,226,29471
2026/5/15,10:30,29623,1313,8858,3451,52,796,1146,0,448,11096,0,50,0,-2511,3,4692,230,29624
2026/5/15,11:00,30083,1313,8267,3535,52,692,1112,0,449,13234,0,49,0,-2924,3,4114,186,30082
2026/5/15,11:30,30656,1313,7598,3297,52,680,1116,0,448,15026,0,43,0,-3461,3,4360,182,30657
2026/5/15,12:00,30261,1314,7415,3050,51,701,1113,0,449,16070,0,18,0,-4391,3,4300,170,30263
2026/5/15,12:30,30138,1313,7726,3100,51,688,1107,0,448,16181,0,27,0,-5019,1,4341,174,30138
2026/5/15,13:00,31166,1313,9048,3145,52,694,1096,0,445,15710,0,59,0,-4752,2,4185,169,31166
2026/5/15,13:30,31106,1314,9461,3142,51,696,1098,0,446,14722,0,61,0,-4631,3,4582,161,31106
2026/5/15,14:00,30923,1313,9520,3142,46,731,1143,0,446,13424,0,51,0,-3823,5,4764,161,30923
2026/5/15,14:30,30738,1314,9931,3143,47,713,1158,0,448,11899,0,66,0,-2530,4,4382,164,30739
2026/5/15,15:00,30503,1313,10074,3143,49,735,1239,0,449,10146,0,56,0,-1405,1,4539,163,30502
2026/5/15,15:30,30618,1313,11880,3527,49,736,1255,0,450,8139,0,63,0,-205,1,3245,165,30618
2026/5/15,16:00,30490,1313,12782,3902,49,744,1507,0,449,5984,0,47,0,98,3,3459,153,30490
2026/5/15,16:30,30447,1312,13596,3910,49,771,1554,0,451,3915,0,42,0,979,2,3671,194,30446
2026/5/15,17:00,30089,1311,14140,3912,51,763,1544,0,454,2171,0,45,0,1942,3,3518,235,30089
2026/5/15,17:30,29985,1311,14762,3908,52,742,1580,0,454,970,0,57,0,2857,27,3038,226,29984
2026/5/15,18:00,29814,1311,14992,3908,52,699,1638,0,457,212,0,60,0,3675,33,2535,241,29813
2026/5/15,18:30,30124,1312,14735,3910,52,709,1638,0,457,0,0,76,0,4001,32,2960,240,30122
2026/5/15,19:00,29769,1312,14445,3909,52,690,1620,0,459,0,0,85,0,4034,29,2916,219,29770
2026/5/15,19:30,29111,1311,14361,3909,52,682,1619,0,459,0,0,83,0,3710,27,2662,236,29111
2026/5/15,20:00,28412,1311,14264,3909,52,716,1480,0,461,0,0,85,0,3527,26,2356,225,28412
2026/5/15,20:30,27805,1312,14102,3908,52,708,1454,0,462,0,0,103,0,2933,15,2521,234,27804
2026/5/15,21:00,27001,1312,13963,3911,52,715,1440,0,461,0,0,105,0,2700,6,2078,258,27001
2026/5/15,21:30,26256,1198,13830,3911,52,717,1400,0,462,0,0,108,0,2089,0,2225,266,26258
2026/5/15,22:00,25890,1079,13952,3909,53,724,1367,0,462,0,0,107,0,1734,0,2259,247,25893
2026/5/15,22:30,25271,1133,13213,3909,52,707,1342,0,461,0,0,125,0,1230,8,2837,254,25271
2026/5/15,23:00,24713,1136,13393,3869,52,706,1193,0,461,0,0,128,0,856,5,2655,258,24712
2026/5/15,23:30,24008,1136,12873,3789,52,732,1186,0,461,0,0,149,0,503,3,2924,199,24007
2026/5/16,0:00,23039,1136,11757,3754,53,689,1127,0,458,0,0,131,0,518,2,3317,96,23038
2026/5/16,0:30,22132,1137,10362,3758,53,703,1120,0,458,0,0,130,0,1216,2,3044,150,22133
2026/5/16,1:00,21765,1137,9845,3757,53,682,1147,0,458,0,0,127,0,1863,0,2514,182,21765
2026/5/16,1:30,21410,1137,9673,3758,53,705,1174,0,458,0,0,123,0,1868,6,2262,192,21409
2026/5/16,2:00,21343,1142,10029,3757,53,686,1195,0,459,0,0,120,0,1782,4,1922,193,21342
2026/5/16,2:30,21511,1149,10051,3750,53,680,1204,0,458,0,0,116,0,1585,7,2263,193,21509
2026/5/16,3:00,21654,1156,10264,3630,53,683,1221,0,460,0,0,107,0,1342,0,2547,191,21654
2026/5/16,3:30,21657,1162,10140,3586,53,692,1215,0,460,0,0,102,0,1263,7,2796,181,21657
2026/5/16,4:00,21821,1169,10509,3579,53,691,1190,0,458,0,0,87,0,1604,8,2298,176,21822
2026/5/16,4:30,21624,1175,10456,3354,53,705,1195,0,458,1,0,77,0,1382,8,2614,147,21625
2026/5/16,5:00,21267,1181,10602,3098,53,715,1194,0,457,293,0,75,0,1144,4,2298,151,21265
2026/5/16,5:30,20833,1188,9969,2582,53,721,1193,0,457,1051,0,44,0,466,0,2889,220,20833
2026/5/16,6:00,20756,1195,9018,2177,54,747,1184,0,459,2178,0,73,0,267,2,3187,215,20756
2026/5/16,6:30,20816,1201,7363,1793,53,710,1188,0,458,3711,0,74,0,9,0,4018,237,20815
2026/5/16,7:00,21387,1208,6773,1510,52,690,1173,0,452,5469,0,37,0,-409,2,4174,256,21387
2026/5/16,7:30,22383,1214,6635,1480,53,680,1153,0,452,7329,0,67,0,-1608,0,4636,292,22383
2026/5/16,8:00,23136,1220,6740,1400,51,651,1149,0,420,8731,427,58,0,-2315,1,4701,328,23135
2026/5/16,8:30,24089,1227,6368,1403,51,615,1149,0,421,10569,492,32,0,-2455,1,4379,330,24090
2026/5/16,9:00,25028,1233,6306,1398,50,589,1149,0,417,11856,1054,32,1,-2957,1,4647,305,25026
2026/5/16,9:30,25897,1239,6782,1395,51,697,1140,0,417,12839,1710,36,2,-3602,1,4601,301,25897
2026/5/16,10:00,26680,1246,7325,1401,51,735,1129,0,417,13198,2555,25,3,-3742,1,4640,254,26680
2026/5/16,10:30,27253,1252,7463,1422,50,742,1130,0,416,13595,2809,19,3,-3620,1,4517,265,27252
2026/5/16,11:00,27566,1258,7381,1568,51,721,1121,0,418,13805,2869,12,3,-3563,1,4560,233,27566
2026/5/16,11:30,27596,1265,7641,1571,52,723,1121,0,417,13574,3051,15,0,-3627,1,4608,236,27597
2026/5/16,12:00,27519,1273,7374,1608,49,730,1110,0,416,13907,2556,23,5,-3689,1,4511,205,27518
